l_ukrainian:
 EVTOPTL5060:0 "Хай тобі... в кометному сенсі!"
 flavor_liv.0.desc:1 "The Лівонський орден is the successor of the Livonian Brothers of the Sword, an order of knights which was annihilated by the Samogitians in 1236. While technically a vassal of the Teutonic Order, the Лівонський орден has remained mostly autonomous.\nHowever, our order has its fair share of challenges. The Kalmar Union – the very hungry Lions of the North – seek our subjugation. The Lithuanians, backed by their Polish allies, want to annex the Baltic lands, and the Novgorodians to our east consider expanding westwards.\nBut that is not all. In 1435, the bishoprics formed the Livonian Confederacy under the rule of Riga, and started steering precious resources away from us for their own gain.\n\nBut not all looks grim for us. Times change, and the Лівонський орден is at the crossroads of destiny. If we manage to end this confederacy, and manage to push our enemies back then our state can make a choice of which path we shall follow."
 flavor_liv.0.a.tt:1 "§YЛівонський орден§! has a unique mission tree, which is more flexible than other mission trees. After finishing the mission '§YStrengthen Our Authority§!' we will receive an event, which allows us to replace the Branching Missions with missions from one of the two following paths:\n\n§YLivonian Path§!\nThe Livonian Path is one about secularizing and dissolving the Лівонський орден, and reforming into the nation of §YЛівонія§!. It will revolve around the development of the §YBaltic§! region and the colonization of the §YNew World§!. It will also allow us to form our own §YGovernment§!, which is forged by our needs and actions.\n\n§YCrusader Path§!\nThe Crusader Path is one about sticking to the purpose of the Order, which is the Chrstianizing of Heathens and Heretics. Your mission tree will lead you on a campaign of conquest and coversion of §YRussia§! and establishing a Catholic Empire in §YEastern Europe§!."
 flavor_liv.1.t:0 "Майбутнє Лівонського ордену"
 flavor_liv.1.desc:0 "Нашому Ордену вдалося зупинити Лівонську Конфедерацію та забезпечити собі майбутнє. Проте очевидно, що нашому ордену не вистачає правильного спрямування. Наближається зоря нової ери, і зараз, як ніколи, прийшов час вибрати, куди рухатиметься наша держава."
 flavor_liv.1.a:0 "Час хрестових походів закінчився. Ми станемо секуляризованою державою!"
 flavor_liv.1.a.tt:0 "Буде розблоковано шлях до §Yлівонських§! місій."
 flavor_liv.1.b:0 "Наш хрестовий похід не завершується, доки триває розкол!"
 flavor_liv.1.b.tt:0 "Буде розблоковано гілку місій §Yхрестоносців§!. Усі місії вимагають від нас залишатися §Yкатоликами§!."
 flavor_liv.1.b.ct:0 "§RМи не зможемо сформувати §YКурляндію§! і §YЛівонію§!.§!"
 flavor_liv.2.t:0 "Розпуск єпископства"
 flavor_liv.2.desc:0 "Наше військо готове домогтися розпуску одного з членів Лівонської конфедерації. Постає питання: який єпископат має бути нашою ціллю?"
 flavor_liv.2.a:0 "Дерптське єпископство надто довго було для нас шипою в боці."
 flavor_liv.2.b:0 "Ми повинні розгромити Езельське єпископство."
 flavor_liv.2.c:0 "Прийшов час покінчити з Курляндським єпископством."
 flavor_liv.2.d:0 "Ревельський єпископ повинен нам підпорядкуватись."
 flavor_liv.2.e:0 "Ми не можемо розпустити жодне з цих єпископств..."
 flavor_liv.2.f:0 "Які єпископства?"
 flavor_liv.3.t:0 "Купівля єпископства"
 flavor_liv.3.desc:0 "The Livonian Confederacy is making it difficult to maintain our rule over the lands of Курляндія, Лівонія and Естонія. Fortunately, these bishops are not the saints they claim to be, and are willing to sell their land to us."
 flavor_liv.3.a:0 "Дерптське єпископство надто довго було для нас шипою в боці."
 flavor_liv.3.b:0 "Ми повинні купити Езельське єпископство."
 flavor_liv.3.c:0 "Прийшов час покінчити з Курляндським єпископством."
 flavor_liv.3.d:0 "Ревельський єпископ буде у захваті від наших грошей."
 flavor_liv.4.t:0 "Секуляризація Лівонського ордену"
 flavor_liv.4.desc:0 "We are an Order of knights, which had only one goal: the Christianization of the Baltic lands – and we achieved this goal. However, with the Reformation spreading it has become more and more apparent to us that our order has lost its point, and a crusade against fellow Christians is more than absurd according to our advisors.\nMaybe it is finally time to dissolve the Лівонський орден as we know it, and form a proper kingdom – the Kingdom of Лівонія."
 flavor_liv.4.a:0 "Віднині світ знатиме нас як Лівонію!"
 flavor_liv.4.b:0 "Ми поки що не можемо розпустити наш Орден."
 flavor_liv.5.t:0 "Прусько-Лівонський союз"
 flavor_liv.5.desc:0 "Prussia is the successor of the Teutonic Order, our old ally and former overlord. Naturally, our connection with the Prussians runs deep as we have a common history of fighting back to back against the Baltic pagans and the Polish armies.\nOur most recent war has shown that while we have grown into separate states, our friendship still prevails to this day."
 flavor_liv.5.a:0 "Разом ми впораємося з будь-якими загрозами!"
 flavor_liv.6.t:0 "Формування нового уряду"
 flavor_liv.6.desc:0 "Our secularization made our country into a monarchy like many others around us. However, as our state is relatively young in comparison, we lack the experiences and traditions our neighbors have made during their lifetime. Even our allies in the Prussian lands have started to introduce systems of efficient administration to their monarchy.\nIt is time that we learn from the experiences of our neighbors, and shape a monarchy which suits our needs."
 flavor_liv.6.a:0 "Заснуємо гідну Лівонії монархію!"
 flavor_liv.7.t:0 "Лівонія проголошує кінець розколу"
 flavor_liv.7.desc:0 "Having the Russian lands fallen into Catholic hands, the knights of Лівонія have declared that the Great Schism has ended and that all the Christendom shall follow the leadership of the Papacy. This is however not something that the Pope himself has endorsed, so the validity of the declaration is still under doubt, but these conquests may be an indication that God himself favors Catholicism."
 flavor_liv.7.a:0 "Божий намір ясний, послідуємо за Папою."
 flavor_liv.7.b:0 "Деякі прості лицарі не можуть звільнити патріархів."
 flavor_liv.8.t:0 "Занепад торгового панування Любека"
 flavor_liv.8.desc:0 "We gained access to the Lübeck trade through various means and ways, which allowed us to grow in wealth and power. So much so that we finally managed to expand westwards, and acquired a center of trade near Lübeck itself.\nDue to our progress, the Hansa felt threatened and started limiting our access to their market now."
